Project ID;Project Name;Scope; Type;Region;Country;State;"Total Credits 
Issued";Year
67;Ratchaburi Farms Biogas Project at SPM Farm;Agriculture;Manure Methane Digester;South-Eastern Asia;Thailand;;32.969;2006
672;INFAPRO Rehabilitation of logged-over dipterocarp forest in Sabah, Malaysia;Forestry & Land Use;Improved Forest Management;South-Eastern Asia;Malaysia;;509.540;2010
673;Natural High Forest Rehabilitation Project on degraded land of Kibale National Park;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;987.772;2011
674;Rimba Raya Biodiversity Reserve Project;Forestry & Land Use;REDD+;South-Eastern Asia;Indonesia;;33.625.616;2009
676;33.9 MW Bundled Wind Power project in states of Karnataka and Tamil Nadu;Renewable Energy;Wind;Southern Asia;India;;411.306;2008
678;16.45 MW bundled grid connected renewable energy project in Tamil Nadu, India.;Renewable Energy;RE Bundled;Southern Asia;India;;298.453;2008
679;Bundled Wind Power Project by Rajendra Exim Pvt. Ltd.;Renewable Energy;Wind;Southern Asia;India;;30.565;2007
68;119.8 MW Natural Gas based Combined Cycle Power Plant, at Tanjavur, Tamilnadu by M/s Aban  Power Company Limited;Industrial & Commercial;Natural Gas Electricity Generation;Southern Asia;India;;1.377.928;2005
681;50.4 MW Tata Wind Farm in Maharashtra;Renewable Energy;Wind;Southern Asia;India;;239.075;2007
682;Wind Power Project at Anthiyur, Tamil Nadu;Renewable Energy;Wind;Southern Asia;India;;508.222;2007
683;Liusha River First Cascade 12.6MW Hydropower Project;Renewable Energy;Hydropower;Eastern Asia;China;;57.857;2009
685;Cakit Hydropower Plant, Turkey;Renewable Energy;Hydropower;Western Asia;Türkiye;;466.628;2011
686;FC Landfill Energy Facility;Waste Management;Landfill Methane;North America;United States;;83.471;2010
688;Wayang Windu Phase 2 Geothermal Power Project;Renewable Energy;Geothermal;South-Eastern Asia;Indonesia;;1.451.189;2010
689;Reforestation of degraded land in Chhattisgarh, India;Forestry & Land Use;Afforestation/Reforestation;Southern Asia;India;;58.122;2005
690;Improving Energy Efficiency in Railways' Residential Quarters - Southern and North East Region in India;Household & Community;Lighting;Southern Asia;India;;12.303;2010
691;Improving Energy Efficiency In Railways' Residential Quarters - Northern Region in India;Household & Community;Lighting;Southern Asia;India;;13.672;2010
692;6 MW Wind Power Project in Tamil Nadu by REI Agro Limited;Renewable Energy;Wind;Southern Asia;India;;30.345;2006
693;Erkenek 12 MW Hydropower Plant, Turkey;Renewable Energy;Hydropower;Central Asia;Turkmenistan;;187.408;2009
695;BRT REA VAYA PHASE 1A AND 1B, SOUTH AFRICA;Transportation;Mass Transit;Sub-Saharan Africa;South Africa;;0;
697;Hebei Kangbao Sanxiatian Wind Farm Project;Renewable Energy;Wind;Eastern Asia;China;;854.996;2009
698;CAYKARA HYDROELECTRIC POWER PLANT;Renewable Energy;Hydropower;Western Asia;Türkiye;;0;
699;Yiyang Xiushan Hydropower Project, P.R. China;Renewable Energy;Hydropower;Eastern Asia;China;;408.138;2007
70;Irani Wastewater Methane Avoidance Project;Waste Management;Methane Recovery in Wastewater;Latin America and the Caribbean;Brazil;;58.689;2008
700;Wind power project at Tamilnadu by Powerica Limited;Renewable Energy;Wind;Southern Asia;India;;354.701;2009
701;Wind power project at Gujarat by Powerica Limited;Renewable Energy;Wind;Southern Asia;India;;244.452;2010
702;Garvin Waste Heat Capture Project;Industrial & Commercial;Waste Heat Recovery;North America;United States;;162.897;2010
703;PANITAO Biomass Thermal Energy Project;Renewable Energy;Biomass;Latin America and the Caribbean;Chile;;20.596;2009
704;BHL Biogas and Bagasse based cogeneration project activity at Kinauni;Renewable Energy;Biomass;Southern Asia;India;;133.792;2007
705;Shandong Weihai 69 MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;0;
706;51 MW Wind Power Project at Chitradurga;Renewable Energy;Wind;Southern Asia;India;;1.044.631;2008
708;Engenheiro Ernesto Jorge Dreher and Engenheiro Henrique Kotzian SHPs VCS Project (JUN1120);Renewable Energy;Hydropower;Latin America and the Caribbean;Brazil;;336.566;2009
709;Katuntsi Small Hydro Power Project;Renewable Energy;Hydropower;Eastern Europe;Bulgaria;;49.727;2008
710;Shandong Changdao 27.2 MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;0;
712;Introduction of Blast furnace gas firing in boiler no.6, PBS (PP-1), Bhilai Steel Plant and Introduction;Industrial & Commercial;Waste Gas Recovery;Southern Asia;India;;0;
714;Liaoning Changtu Shihu Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;226.329;2008
715;Gansu Yumen Diwopu Phase II  Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;273.177;2009
716;Gansu Guazhou Xiangyang Phase II Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;285.897;2009
718;Improving Energy Efficiency in Railways' Residential Quarters  Western Region;Household & Community;Lighting;Southern Asia;India;;13.339;2010
719;Yunnan Dali Zhemoshan Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;118.258;2010
72;Heilongjiang Mulan Windfarm Project;Renewable Energy;Wind;Eastern Asia;China;;228.808;2004
720;Tree Planting in South African townships;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;South Africa;;0;
721;Peri-urban bamboo planting around South African townships;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;South Africa;;0;
722;Guangdong Huizhou LNG Power Generation Project;Industrial & Commercial;Natural Gas Electricity Generation;Eastern Asia;China;;1.574.737;2007
724;53.75 MW Bundled wind Power project in Tamil Nadu  and Karnataka by KBD Group, India;Renewable Energy;Wind;Southern Asia;India;;624.797;2007
725;Shibeishan Wind Power Generation Project in Huilai County, Guangdong Province;Renewable Energy;Wind;Eastern Asia;China;;270.648;2006
726;Lamas III-IV 37.3 MW Hydroelectric Power Plant Project, Turkey;Renewable Energy;Hydropower;Western Asia;Türkiye;;403.594;2009
727;CECIC HKE Zhangbei Lvnaobao Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;1.552.905;2010
729;Culbertson Waste Heat Project;Industrial & Commercial;Waste Heat Recovery;North America;United States;;135.681;2010
730;Electricity generation from 17.10 MW bundled wind energy project in Maharashtra aggregated by Resurge Energy Private Limited;Renewable Energy;Wind;Southern Asia;India;;40.837;2006
731;"""Bundle-V bundled grid connected wind power project in the state of Gujarat""";Renewable Energy;Wind;Southern Asia;India;;38.563;2007
732;Improving Energy Efficiency in Railways' Residential Quarters Eastern Region;Household & Community;Lighting;Southern Asia;India;;11.537;2010
733;Biomass based steam generation project by Gujarat Ambuja Exports Ltd.;Renewable Energy;Biomass;Southern Asia;India;;175.826;2008
734;Wind power project by Patnaik Minerals Pvt. Ltd.;Renewable Energy;Wind;Southern Asia;India;;513.884;2007
735;Wind power project by PMPL in Maharashtra;Renewable Energy;Wind;Southern Asia;India;;70.980;2006
736;Guyuan Wuhuaping 49.5 MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;617.470;2009
738;Carbon Project in the Emas-Taquari Biodiversity Corridor, Goi√°s and Mato Grosso do Sul, Brazil;Forestry & Land Use;Afforestation/Reforestation;Latin America and the Caribbean;Brazil;;0;
739;Pawan Urja Vistaran: Small entities combined wind power project in India - 2002-03;Renewable Energy;Wind;Southern Asia;India;;18.147;2007
740;PrairieWinds ND1 (PWND1) Emissions Reduction Project;Renewable Energy;Wind;North America;United States;;2.158.396;2011
741;Pawan Urja Vistaran: Small entities combined wind power project in India - 2006;Renewable Energy;Wind;Southern Asia;India;;105.227;2007
743;Pawan Urja Vistaran: Small entities combined wind power project in India - 2007;Renewable Energy;Wind;Southern Asia;India;;52.467;2007
744;Pawan Urja Vistaran: Small entities combined wind power project in India - 2008;Renewable Energy;Wind;Southern Asia;India;;5.745;2008
745;Pawan Urja Vistaran: Small entities combined wind power project in India - 2005;Renewable Energy;Wind;Southern Asia;India;;61.628;2007
746;Pawan Urja Vistaran: Small entities combined wind power project in India - 2004;Renewable Energy;Wind;Southern Asia;India;;29.911;2007
748;MRO Grouped Wind Projects Phase I;Renewable Energy;Wind;North America;United States;;45.647;2011
749;Grid Connected Renewable Power Generation from Wind Mills by L.S Mills;Renewable Energy;Wind;Southern Asia;India;;165.710;2006
750;10.2 MW Wind Power Project by Ruchi Infrastructure Limited;Renewable Energy;Wind;Southern Asia;India;;55.163;2008
751;22.5 MW Wind Power Project by Ruchi Soya Industries Limited at Palsodi, District-Ratlam, Madhya Pradesh;Renewable Energy;Wind;Southern Asia;India;;422.064;2008
752;YEDISU 22.71 MW HYDROELECTRIC POWER PLANT PROJECT;Renewable Energy;Hydropower;Western Asia;Türkiye;;256.599;2012
753;The Cevizlik Run-of-River Hydroelectric Power Plant;Renewable Energy;Hydropower;Western Asia;Türkiye;;1.962.893;2011
754;Hubei Lichuan Longqiao Hydropower Station;Renewable Energy;Hydropower;Eastern Asia;China;;270.485;2007
755;OTLUCA HPPs run-of-river hydro project;Renewable Energy;Hydropower;Western Asia;Türkiye;;1.018.805;2011
756;Crow Lake Wind Emissions Reduction Project;Renewable Energy;Wind;North America;United States;;3.258.296;2011
758;Saracbendi HPP Run-of-River Hydro Project;Renewable Energy;Hydropower;Western Asia;Türkiye;;324.940;2011
759;Camlica-3 HPP, Run-of-River Hydro Project, Turkey;Renewable Energy;Hydropower;Western Asia;Türkiye;;316.360;2011
761;Doruk HPP Run-of-River Hydro Project;Renewable Energy;Hydropower;Western Asia;Türkiye;;240.626;2014
762;Grid connected electricity generation from renewable sources: Uzuncayir 82.0 MW Hydroelectric Power Plant Project, Turkey;Renewable Energy;Hydropower;Western Asia;Türkiye;;1.166.986;2009
763;Dogancay HPPs run-of-river hydro project;Renewable Energy;Hydropower;Western Asia;Türkiye;;386.560;2014
764;Yunnan Maguan Laqi Hydropower Project;Renewable Energy;Hydropower;Eastern Asia;China;;455.626;2008
766;Teesta- V Hydro Power project in Sikkim;Renewable Energy;Hydropower;Southern Asia;India;;7.458.510;2009
77;Yangcun Hydropower Station Project;Renewable Energy;Hydropower;Eastern Asia;China;;1.827.153;2004
771;Sarýgüzel Dam and Hydroelectric Power Plants;Renewable Energy;Hydropower;Western Asia;Türkiye;;110.291;2013
772;3.75 MW Wind Energy by Mrs. Revathi Raju at Gadag District of Karnataka State;Renewable Energy;Wind;Southern Asia;India;;0;
773;8MW Waste Heat Recovery Based Power Project by Sree Rengaraaj Power India Private Limited;Industrial & Commercial;Waste Heat Recovery;Southern Asia;India;;104.586;2006
774;Reforestation Across the Lower Mississippi Valley;Forestry & Land Use;Afforestation/Reforestation;North America;United States;;0;
775;Northeast Farm Separation Project – Phase 1;Agriculture;Solid Waste Separation;North America;United States;;19.122;2014
776;Weatherization of Low-Income Dwellings in Maine;Household & Community;Weatherization;North America;United States;;7.008;2011
778;Pirinclik HPP run-of-river hydro project;Renewable Energy;Hydropower;Western Asia;Türkiye;;0;
779;Tongcheng Kaidi Biomass Power Project;Renewable Energy;Biomass;Eastern Asia;China;;91.002;2011
78;NOBRECEL Biomass energy project;Renewable Energy;Biomass;Latin America and the Caribbean;Brazil;;632.134;2002
780;Dempsey Ridge Wind Project;Renewable Energy;Wind;North America;United States;;2.156.214;2012
782;Grid connected wind energy project in Tamil Nadu by Super Wind Project Private Ltd.;Renewable Energy;Wind;Southern Asia;India;;379.365;2008
784;1.6 MW Bundled Rice Husk Based Cogeneration Plant by M/s Milk food Limited (MFL) in Patiala (Punjab) & Moradabad (U.P) Districts;Renewable Energy;Biomass;Southern Asia;India;;646.995;2009
786;Hyundai Steel Waste Energy Cogeneration Project;Industrial & Commercial;Waste Heat Recovery;Eastern Asia;South Korea;;13.743.903;2010
79;New Zealand Household Energy Efficient Lighting Projects (HELP);Household & Community;Lighting;Oceania;New Zealand;;67.204;2006
790;Roaring 40s Wind Farms (Khandke) Private Limited - Phase III;Renewable Energy;Wind;Southern Asia;India;;108.598;2009
791;Roaring 40s Wind Farms (Khandke) Private Limited – Phase II;Renewable Energy;Wind;Southern Asia;India;;167.812;2008
792;Tadi 16 MW Hydropower Project in Zhejiang Province;Renewable Energy;Hydropower;Eastern Asia;China;;97.521;2008
793;China Resources Huilai Xian¡¯an Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;228.963;2009
794;Dahao Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;50.893;2009
795;Dalmia Chini Mills Nigohi Project;Renewable Energy;Biomass;Southern Asia;India;;86.976;2007
798;Guangdong Guanshan Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;236.397;2010
799;Bukaleba Forest Project;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;351.909;2011
8;15 MW Wind Energy Project in Maharashtra;Renewable Energy;Wind;Southern Asia;India;;123.305;2006
801;10 MW Biomass Based Power Generation Project by Rake Power Limited at Ramtek, Nagpur;Renewable Energy;Biomass;Southern Asia;India;;82.303;2011
802;Tra Linh 3 Hydropower Project;Renewable Energy;Hydropower;South-Eastern Asia;Viet Nam;;8.138;2010
804;Datang Jilin Shuangliao Wind Farm Project;Renewable Energy;Wind;Eastern Asia;China;;31.239;2007
805;"Waste Heat based 10 MW captive power project ""GPIL- WHRB 2"" CDM PROJECT ACTIVITY";Industrial & Commercial;Waste Heat Recovery;Southern Asia;India;;43.259;2006
806;YESIL HYDROELECTRIC POWER PLANT (HEPP);Renewable Energy;Hydropower;Western Asia;Türkiye;;35.652;2012
807;Hebei Chongli County Qingsanying Second Phase 49.3MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;833.846;2009
808;Yuxian Baiyantuo 49.3 MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;702.166;2010
809;Wind power project by AL – Wind Energy in Tamilnadu;Renewable Energy;Wind;Southern Asia;India;;70.245;2007
81;S√£o Judas Tadeu Fuel Switching Project;Renewable Energy;Biomass;Latin America and the Caribbean;Brazil;;19.566;2007
810;CEYHAN 61.7 MW Hydropower Project;Renewable Energy;Hydropower;Western Asia;Türkiye;;379.970;2010
811;Nam Ngan Hydropower Project;Renewable Energy;Hydropower;South-Eastern Asia;Viet Nam;;43.150;2009
812;Bull Run Overseas Forest Carbon Project;Forestry & Land Use;REDD+;Latin America and the Caribbean;Belize;;244.057;2009
813;Inner Mongolia Chifeng Gaofeng Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;803.240;2008
814;Hebei Yuxian Second Phase 49.5MW Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;877.677;2009
815;Chifeng Sunjiaying Wind Power Project;Renewable Energy;Wind;Eastern Asia;China;;299.742;2008
816;BATISOKE Soke Çimento Sanayii T.A.S. 5.5 MW Cement WHR Project;Industrial & Commercial;Waste Heat Recovery;Western Asia;Türkiye;;67.780;2013
817;Datong River Zhuchaxia Hydropower Station;Renewable Energy;Hydropower;Eastern Asia;China;;474.123;2008
818;Protection of the Bolivian Amazon Forest;Forestry & Land Use;REDD+;Latin America and the Caribbean;Bolivia;;55.400;2012
819;Mariposas Hydroelectric Project;Renewable Energy;Hydropower;Latin America and the Caribbean;Chile;;197.260;2011
82;Wastewater Treatment with Biogas Production (UASB) and Heat Utilization at General Starch Co Ltd.;Waste Management;Methane Recovery in Wastewater;South-Eastern Asia;Thailand;;845.504;2004
820;RFC Grouped Wind Projects Phase I;Renewable Energy;Wind;North America;United States;;26.968;2010
821;13.95 MW grid connected wind electricity generation by SRF Limited;Renewable Energy;Wind;Southern Asia;India;;0;
822;BATICIM BATI ANADOLU CIMENTO SANAYII A.S. 9 MW Cement WHR Project;Industrial & Commercial;Waste Heat Recovery;Western Asia;Türkiye;;148.336;2013
823;Datong River Tianwanggou Hydropower Station;Renewable Energy;Hydropower;Eastern Asia;China;;952.498;2008
824;TIST Program in Uganda, VCS 001;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;245.014;2011
825;TIST Program in Uganda, VCS 002;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;95.277;2011
826;TIST Program in Uganda, VCS 004;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;25.819;2011
827;TIST Program in Uganda, VCS 003;Forestry & Land Use;Afforestation/Reforestation;Sub-Saharan Africa;Uganda;;80.538;2011
828;12.25 MW Bundled Wind Power Project in India;Renewable Energy;Wind;Southern Asia;India;;61.778;2006
83;Guaraí, Itabira and Santa Izabel Ceramics Fuel Switching Project;Renewable Energy;Biomass;Latin America and the Caribbean;Brazil;;297.688;2006
830;Beijing Guanting Wind Power Project Phase II and Phase II addition;Renewable Energy;Wind;Eastern Asia;China;;1.140.275;2011
